wr,baseline_success,guardrail_success,guardrail_put_success
0.03,0.95336,0.98074,0.99714
0.0325,0.93712,0.97152,0.9949
0.035,0.91662,0.95916,0.99146
0.037500000000000006,0.89354,0.94494,0.98526
0.04000000000000001,0.86802,0.92668,0.977
0.04250000000000001,0.83878,0.90604,0.96518
0.04500000000000001,0.80722,0.88258,0.94902
0.047500000000000014,0.77304,0.85636,0.93124
0.05000000000000002,0.73636,0.82614,0.90854
0.05250000000000002,0.6993,0.79268,0.8806
0.05500000000000002,0.66034,0.75746,0.84942
0.05750000000000002,0.62056,0.72132,0.81514
0.060000000000000026,0.5808,0.68378,0.7787
0.06250000000000003,0.5401,0.64422,0.73854
0.06500000000000003,0.50104,0.60432,0.69632
0.06750000000000003,0.46188,0.56212,0.65218
0.07000000000000003,0.42564,0.52176,0.60714
